Date,Time,Game ID,Custom Game ID,Partner,Sport,Level,Home Team,Away Team,Site,Subsite,BillTo
9/26/21,12:00,,5208143,GotSport,Soccer,U-10,SENECA UNITED SC DESTROYERS 2012,NORTHERN BURLINGTON SA RANGERS 2012,SENECA - STONEY CREEK FIELDS,S7,
9/26/21,12:00,,5208451,GotSport,Soccer,U-14,BURLINGTON TWP SC BLAZERS 2008,HADDONFIELD SC RED 2008,BURLINGTON TWP - PINEWALD AVE,F1,
9/26/21,12:00,,5208161,GotSport,Soccer,U-12,MOUNT LAUREL UNITED FORCE 2010,NORTHERN BURLINGTON SA BLAST 2010,MLU-TROTTERS,S9,
9/26/21,12:00,,5223844,GotSport,Soccer,U-13,SWEDESBORO WOOLWICH FORCE 2009,HADDON TWP WHITE HAWKS 2009,SW-Locke Avenue Park,F1,
9/26/21,12:00,,5208512,GotSport,Soccer,U-10,HIGHLAND YOUTH FORCE 2012,HARRISON SC THUNDERBOLTS 2012,HIGHLAND - GLOUCESTER TWP PARK,S7,
9/26/21,12:00,,5208598,GotSport,Soccer,U-11,GCU U11 2011,HADDON TWP WHITE HAWKS 2011,GCU - NEHAUNSEY MS,S9,
9/26/21,12:00,,5209050,GotSport,Soccer,U-11,WOODBURY ARMORY 2011,WASHINGTON TWP SC REGULATORS 2011,WOODBURY,S9,
9/26/21,12:00,,5208601,GotSport,Soccer,U-11,HADDON HEIGHTS SC 2011 STORM,CHERRY HILL FC JUNIORS BLACK 2011,HADD HGTS - DEVON,FS,
9/26/21,12:00,,5208572,GotSport,Soccer,U-15,TAR-KILL KNIGHTS 2007,PITMAN SA WILDCATS 2007,TARKILL-STERLING HS,F1,
9/26/21,12:00,,5209077,GotSport,Soccer,U-11,HADDON TWP RED HAWKS 2011,TBAA TITANS 2011,HADDON TWP - W COLLINGSWOOD HEIGHTS,F1,
9/26/21,12:00,,5208574,GotSport,Soccer,U-15,HADDONFIELD SC RED 2007,PENNSVILLE POWER 2007,HADDONFIELD - CROWS WOODS,F1,
9/26/21,12:00,,5208518,GotSport,Soccer,U-10,UPPER TOWNSHIP SA FORCE WHITE 2012,MEDFORD SC NAVY 2012,UPPER TWP-Amanda's Field Complex,S7,
9/26/21,12:00:00 PM,,5209172,GotSport,Soccer,U-12,PALMYRA RIVERTON SC REVOLUTION 2010,HIGHLAND YOUTH RAPTORS 2010,,,
9/26/21,12:00,,5208520,GotSport,Soccer,U-10,EGSA WARRIORS 2012,DEPTFORD VENOM 2012,E GREENWICH - THOMPSON FAMILY PARK,S7,
9/26/21,12:00,,5223843,GotSport,Soccer,U-13,COHANSEY SC STORM 2009,WASHINGTON TWP SC GLADIATORS 2009,COHANSEY,F1,
9/26/21,12:00,,5209119,GotSport,Soccer,U-13,PENNS GROVE SC HEAT 2009,PENNSAUKEN YOUTH STORM 2009,PG-CP-PED- Carney's Point Rec Center,F1,
9/26/21,12:00,,5207801,GotSport,Soccer,U-12,BORDENTOWN FC PANTHERS 2010,MAINLAND UNITED SA SHARKS 2010,BORDENTOWN - FRIENDSHIP FIELDS,S9,
9/26/21,12:00,,5207800,GotSport,Soccer,U-12,CINNAMINSON SC PIRATES 2010,VINELAND SA REBELS 2010,CINNAMINSON SC - MEMORIAL,S9,
9/26/21,12:00,,5207799,GotSport,Soccer,U-12,UPPER TOWNSHIP SA RIPTIDE 2010,TBAA DYNAMO 2010,UPPER TWP-Amanda's Field Complex,S9,
9/26/21,12:00,,5207842,GotSport,Soccer,U-9,CHERRY HILL SC THUNDER 2013,MEDFORD SC BLUE DEVILS 2013,CHSC - UPPER CHAPEL TURF,S7,
9/26/21,12:00,,5223393,GotSport,Soccer,U-14,GATEWAY UNITED SC HURRICANES 2008,HARRISON SC STRIKERS 2008,GATEWAY UTD. - LANGSTON FIELD,F1,
9/26/21,12:00,,5208264,GotSport,Soccer,U-11,MAINLAND UNITED SA STANGZ 2011,HARRISON SC ARSENAL 2011,MAINLAND - MEMORIAL PARK,S7,
9/26/21,12:00,,5207723,GotSport,Soccer,U-10,BURLINGTON TWP SC DRAGONS 2012,VINELAND SA FURY 2012,BURLINGTON TWP - PINEWALD AVE,S7,
9/26/21,12:00,,5208262,GotSport,Soccer,U-11,WATERFORD ATHLETIC ASSN WINGS 2011,VINELAND SA STRIKERS 2011,WATERFORD-WATERFORD SPORTS COMPLEX,WATERFORD-WATERFORD SPORTS COMPLEX,
9/26/21,12:00,,5208354,GotSport,Soccer,U-13,CINNAMINSON SC WILDCATS 2009,HIGHLAND YOUTH HURRICANE 2009,CINNAMINSON SC - MEMORIAL,F1,
9/26/21,12:00,,5209019,GotSport,Soccer,U-9,TBAA UNION 2013,PALMYRA RIVERTON SC YOUNGBLOODS 2013,TBAA-VALLEY BROOK,S7,
9/26/21,12:00,,5209250,GotSport,Soccer,U-15,VOORHEES SA BLACK CATS 2007,TBAA STING 2008,VOORHEES-EASTERN HS,F1,
9/26/21,12:00,,5208975,GotSport,Soccer,U-9,RANCOCAS VALLEY SC MESSI 2013,PITTSGROVE DRAGONS 2013,Rancocas Valley-LUMBERTON MUNICIPAL,S7,
9/26/21,12:00,,5207766,GotSport,Soccer,U-13,HARRISON SC HAWKS 2009,NORTHERN BURLINGTON SA BARRAGE,HARRISON - William Wilt Soccer Complex,F2,
9/26/21,12:00,,5208947,GotSport,Soccer,U-9,Logan Soccer Club  Logan Flash 2013,HADDONFIELD SC REBELS 2013,LOGAN - TWP LINE,S7,
9/26/21,12:00,,5208948,GotSport,Soccer,U-9,Hammonton YSA HAMMONTON HEAT SILVER 2013,HADDON TWP RED HAWKS 2013,HAMMONTON ECEC Fields,S7,
9/26/21,12:00,,5208078,GotSport,Soccer,U-13,CHERRY HILL SC FORCE 2009,DEPTFORD REBELS 2009,CHSC - CH WEST HS,F1,
9/26/21,12:00,,5208921,GotSport,Soccer,U-15,WASHINGTON TOWNSHIP SC SPARTANS 2007,UPPER TOWNSHIP SA DERECHOS 2007,WASHINGTON TWP-WASH LAKE PARK,F3,
9/26/21,12:00,,5208922,GotSport,Soccer,U-15,EGSA HORNETS 2007,PALMYRA RIVERTON SC FLASH 2007,E GREENWICH - THOMPSON FAMILY PARK,F2,
9/26/21,12:00,,5208076,GotSport,Soccer,U-13,MONROE TOWNSHIP YS UNITED 2009,EGSA THUNDER 2009,MONROE TWP - CORKERY LANE,F1,
9/26/21,12:00,,5224692,GotSport,Soccer,U-12,MEDFORD SC MAD DOGS WHITE 2010,SOUTH HARRISON AVENGERS 2010,MEDFORD - BENDE PARK,S9,
9/26/21,12:00,,5225463,GotSport,Soccer,U-11,HARRISON SC TIGERS 2011,Logan Soccer Club  Logan Blaze 2011,HARRISON - William Wilt Soccer Complex,S9,
9/26/21,12:00,,5209288,GotSport,Soccer,U-19,WINSLOW TOWNSHIP YSA WARRIORS 2003,HAMMONTON HEAT 2004,WINSLOW TWP - PETER VOLPA,F1,
9/26/21,12:00,,5207574,GotSport,Soccer,U-11,CHERRY HILL SC AMBUSH 2011,MANTUA TOWNSHIP SA UNION 2011,CHSC - UPPER CHAPEL TURF,S9,
9/26/21,12:00,,5207613,GotSport,Soccer,U-12,VOORHEES SA WARRIORS 2010,COLLINGSWOOD TRAVEL GALAXY 2010,VOORHEES-Echelon Complex,S9,
9/26/21,12:00,,5207667,GotSport,Soccer,U-8,HADDON TWP WHITE HAWKS 2014,PITMAN SA BENGALS 2014,HADDON TWP - CRYSTAL LAKE,S7,
9/26/21,12:00,,5224690,GotSport,Soccer,U-12,DEPTFORD DEMONS 2010,MARLTON SC CHIEFS WHITE 2010,DEPTFORD SC,S9,
9/26/21,12:00,,5208415,GotSport,Soccer,U-14,PALMYRA RIVERTON SC PHOENIX 2008,SENECA UNITED SC COYOTES 2008,PAL-RIV - LEGION FIELD,F1,
9/26/21,12:00,,5224141,GotSport,Soccer,U-12,EGSA BLAZE 2010,MONROE TOWNSHIP YS UNITED 2010,E GREENWICH - THOMPSON FAMILY PARK,F1,
9/26/21,12:00,,5209222,GotSport,Soccer,U-16,EGG HARBOR SC EAGLES 2006,BORDENTOWN FC UNITED 2006,EGG HARBOR - BARGAINTOWN,F1,
9/26/21,12:00,,5207675,GotSport,Soccer,U-11,PENNSAUKEN YOUTH WARRIORS 2011,EGG HARBOR SC EAGLES BLACK 2011,Pennsauken Community Recreation Facility,S9,
9/26/21,12:00,,5209311,GotSport,Soccer,U-19,EDGEWATER PARK ATHLETIC UNITED 2004,PENNSAUKEN YOUTH VIPERS 2004,EPAA - WEIMANN FIELD,F1,
9/26/21,12:00,,5209251,GotSport,Soccer,U-15,MAPLE SHADE SC AVENGERS 2007,WINSLOW TOWNSHIP YSA ENFORCERS 2007,MAPLE SHADE - TURF FIELD,F1,
9/26/21,12:00,,5209020,GotSport,Soccer,U-9,MAINLAND UNITED SA MUSTANGS 2013,VINELAND SA UNITED 2013,MAINLAND - MEMORIAL PARK,S9,
9/26/21,12:00,,5225967,GotSport,Soccer,U-10,WASHINGTON TOWNSHIP SC REBELS 2012,MEDFORD SC DESTROYERS 2012,WASHINGTON TWP- H.S.,S7,
9/26/21,12:00,,5225965,GotSport,Soccer,U-10,CHERRY HILL FC JUNIORS BLACK 2012,MANTUA TOWNSHIP SA FURY 2012,CHFC - DeCOU,S7 - Grass 7v7/D6,
9/26/21,12:00,,5226463,GotSport,Soccer,U-9,MOUNT LAUREL UNITED COMETS 2013,MARLTON SC CHIEFS ORANGE 2013,MLU-TROTTERS,S7,
9/26/21,12:00,,5207874,GotSport,Soccer,U-10,MOUNT LAUREL UNITED HAWKS 2012,WASHINGTON UNITED SC 2012,MLU-TROTTERS,S7.2,
9/26/21,12:00,,5226461,GotSport,Soccer,U-9,CAPE EXPRESS SC AVENGERS 2013,HIGHLAND YOUTH RUSH 2013,CAPE EX SOCCER COMPLEX At Ockie Wisting,S7,
9/26/21,12:00,,5207912,GotSport,Soccer,U-13,BERLIN KNIGHTS 2009,Logan Soccer Club  Logan Rebels 2009,BERLIN SC - FRANKLIN FIELDS,F1,
9/26/21,12:00,,5226216,GotSport,Soccer,U-8,DEPTFORD PREMIER FUTURES 2014,MARLTON SC CHIEFS ORANGE 2014 (REED),DEPTFORD SC,S7,
9/26/21,12:00,,5207911,GotSport,Soccer,U-13,CAPE EXPRESS SC THUNDER 2009,VOORHEES SA AMBUSH 2009,CAPE EX SOCCER COMPLEX At Ockie Wisting,F1,
9/26/21,12:00,,5207921,GotSport,Soccer,U-15,ATLANTIC UNTIED PREMIER KICKERS 2007,FRANKLIN TWP SAVAGES 2007,ATLANTIC - TARTAGLIO,F1,
9/26/21,12:00,,5207920,GotSport,Soccer,U-15,BORDENTOWN FC RAPTORS 2007,PENNS GROVE SC DEVIL DOGS 2007,BORDENTOWN - FRIENDSHIP FIELDS,F1,
9/26/21,12:00,,5207969,GotSport,Soccer,U-14,PENNSAUKEN YOUTH FURY 2008,PITTSGROVE SC UNITED 2008,Pennsauken Community Recreation Facility,F1,
9/26/21,12:00,,5223060,GotSport,Soccer,U-13,HAMMONTON YOUTH HEAT 2009,TBAA STORM 2009,HAMMONTON ECEC Fields,F1,
9/26/21,12:00,,5207623,GotSport,Soccer,U-12,VINELAND SA OUTLAWS 2010,RANCOCAS VALLEY SC RED DEVILS 2010,VINELAND SA,S9,
9/26/21,12:00,,5222920,GotSport,Soccer,U-14,COLLINGSWOOD TRAVEL COYOTES 2008,MEDFORD SC WHITE 2008,COLLINGSWOOD - KROC CENTER,FS,
9/26/21,12:00,,5208668,GotSport,Soccer,U-8,MANTUA TOWNSHIP SA 2014,TARKILL CHELSEA 2014,MANTUA TWP,S7,
9/26/21,12:00,,5208666,GotSport,Soccer,U-8,SWSA LIGHTNING 2014,VOORHEES SA BTEAM 2014,SW-Locke Avenue Park,S1,
9/26/21,12:00,,5208019,GotSport,Soccer,U-15,MOUNT LAUREL UNITED PHANTOMS 2007,DEPTFORD RAGE 2007,MLU-TROTTERS,F1,
9/26/21,12:00,,5225464,GotSport,Soccer,U-11,WASHINGTON TOWNSHIP SC LIGHTNING 2011,HIGHLAND YOUTH TORNADOES 2011,WASHINGTON TWP-WASH LAKE PARK,S7,
9/26/21,12:00,,5208713,GotSport,Soccer,U-15,PITTSGROVE SC JUVENTUS 2007,PENNSAUKEN YOUTH LIGHTNING 2007,PITTSGROVE-GREEN BRANCH,F1,
9/26/21,12:00,,5208703,GotSport,Soccer,U-15,WEST DEPTFORD SC PREDATORS 2007,EGG HARBOR SC EAGLES 2007,W DEPTFORD-WD PARK,F1,
9/26/21,12:00,,5208781,GotSport,Soccer,U-12,PENNSVILLE EAGLES 2010,PENNSAUKEN YOUTH CYCLONES 2010,PENNSVILLE,S9,
9/26/21,12:00,,5221164,GotSport,Soccer,U-10,MOORESTOWN SC EXPLOSION 2012,Logan Soccer Club  Logan Force 2012,MOORESTOWN - MEMORIAL FIELDS,S7,
9/26/21,12:00,,5225465,GotSport,Soccer,U-11,VOORHEES SA BLUES 2011,MOORESTOWN SC CHAOS 2011,VOORHEES-Echelon Complex,S7.2,
9/26/21,12:00,,5220570,GotSport,Soccer,U-12,TAR-KILL TITANS 2010,HADDONFIELD SC WHITE 2010,TARKILL-STERLING HS,F2,
9/26/21,12:30,,5208977,GotSport,Soccer,U-9,AUDUBON SOCCER YOUTH WILD WINGS 2013,EGG HARBOR SC EAGLES WHITE 2013,AUDUBON - GREEN WAVE PARK,S1,
9/26/21,12:30,,5208338,GotSport,Soccer,U-13,MOORESTOWN SC HOTSPURS 2009,UPPER TOWNSHIP SA AVALANCHE 2009,MOORESTOWN - MEMORIAL FIELDS,F1,
9/26/21,12:30,,5208144,GotSport,Soccer,U-10,EGSA RANGERS 2012,HADDON TWP WHITE HAWKS 2012,E GREENWICH - THOMPSON FAMILY PARK,S7.2,
9/26/21,12:30,,5223842,GotSport,Soccer,U-13,CHERRY HILL FC DRAGONS 2009,EGSA COMETS 2009,CHFC - DeCOU,S9- Grass 9v9/D5,
9/26/21,12:30,,5207596,GotSport,Soccer,U-12,BURLINGTON TWP RUGRATS 2010,MANTUA TOWNSHIP SA RAPTORS 2010,BURLINGTON TWP - PINEWALD AVE,S9,
9/26/21,12:30,,5225311,GotSport,Soccer,U-11,HADDONFIELD SC RED 2011,SWEDESBORO-WOOLWICH SA BLACK MAMBAS 2011,HADDONFIELD - CROWS WOODS,S9,
9/26/21,12:30,,5208099,GotSport,Soccer,U-8,CINNAMINSON SC CHARGERS 2014,SWSA THUNDER 2014,CINNAMINSON SC - MEMORIAL,S7,
9/26/21,12:30,,5208278,GotSport,Soccer,U-9,COHANSEY SC REVOLUTION 2013,UPPER TOWNSHIP SA ROLLING THUNDER 2013,COHANSEY,S7,
9/26/21,12:30,,5222026,GotSport,Soccer,U-10,MARLTON SC CHIEFS WHITE 2012 (WEIKLE),Logan Soccer Club  Logan Fusion 2012,MARLTON - MEMORIAL,S9,
9/26/21,13:00,,5208630,GotSport,Soccer,U-16,MARLTON SC CHIEFS ORANGE 2006 (PERKINS),GATEWAY UNITED WARRIORS 2006,MARLTON - MEMORIAL,F1,
9/26/21,13:00,,5208404,GotSport,Soccer,U-14,CLAYTON SA CLIPPERS 2008,CHERRY HILL SC UNITED (2008) - BOYS,CLAYTON - BENTZ,F1,
9/26/21,13:00,,5209223,GotSport,Soccer,U-16,DEPTFORD RAPTORS 2006,WASHINGTON TWP SC CRUSADERS 2006,DEPTFORD SC,F1,
9/26/21,13:00,,5207910,GotSport,Soccer,U-13,MEDFORD SC LIGHTNING 2009,MARLTON SC CHIEFS WHITE 2009,MEDFORD - BENDE PARK,F1,
9/26/21,13:30,,5223158,GotSport,Soccer,U-14,BERLIN SAVAGES 2008,MARLTON SC CHIEFS WHITE 2008,BERLIN SC - FRANKLIN FIELDS,F1,
9/26/21,13:30,,5208513,GotSport,Soccer,U-10,UPPER TOWNSHIP SA FORCE GREEN 2012,MONROE TOWNSHIP YS UNITED 2012,UPPER TWP-Amanda's Field Complex,S7,
9/26/21,13:30,,5349163,GotSport,Soccer,U-16,TBAA OUTLAWS 2006,HIGHLAND YOUTH THRASHERS 2006,TBAA-VALLEY BROOK,F1,
9/26/21,13:30,,5207765,GotSport,Soccer,U-13,MOUNT LAUREL UNITED STRIKERS 2009,RANCOCAS VALLEY SC REBELS 2009,MLU-TROTTERS,F1,
9/26/21,13:30,,5208020,GotSport,Soccer,U-15,CHERRY HILL SC GALAXY 2007,TBAA MUSTANGS 2007,CHSC - CH WEST HS,F1,
9/26/21,13:30,,5208387,GotSport,Soccer,U-11,VOORHEES SA ATTACK 2011,EGSA FURY 2011,VOORHEES-Echelon Complex,S9,
9/26/21,13:30,,5225799,GotSport,Soccer,U-10,HADDON TWP RED HAWKS 2012,CHERRY HILL SC ROYALS 2012,HADDON TWP - CRYSTAL LAKE,S7,
9/26/21,13:30,,5225801,GotSport,Soccer,U-10,SWEDESBORO-WOOLWICH SA SHARKS 2012,HAMMONTON YOUTH HEAT 2012,SW-Locke Avenue Park,S1,
9/26/21,13:30,,5225800,GotSport,Soccer,U-10,HADDON HEIGHTS SC THUNDER 2012,WASHINGTON TOWNSHIP SC PREDATORS 2012,HADD HGTS - DEVON,S1,
9/26/21,13:30,,5225371,GotSport,Soccer,U-11,TAR-KILL RAPTORS 2011,PITTSGROVE SC WARRIORS 2012,TARKILL-STERLING HS,F2,
9/26/21,13:30,,5225312,GotSport,Soccer,U-11,UPPER TOWNSHIP SA TSUNAMIS 2011,PITTSGROVE SC WOLVES 2011,UPPER TWP-Amanda's Field Complex,S9,
9/26/21,13:30,,5223958,GotSport,Soccer,U-10,CAPE EXPRESS SC WHITE CAPS 2012,DEPTFORD THUNDER 2012,CAPE EX SOCCER COMPLEX At Ockie Wisting,S7,
9/26/21,13:30,,5223959,GotSport,Soccer,U-10,WINSLOW TOWNSHIP YSA DYNAMO 2012,PITTSGROVE SC SPURS 2012,WINSLOW TWP - PETER VOLPA,S7,
9/26/21,13:30,,5223429,GotSport,Soccer,U-14,PENNS GROVE SC DIABLOS 2008,GCU U14 2008,PG-CP-PED- Carney's Point Rec Center,F1,
9/26/21,13:30,,5226572,GotSport,Soccer,U-9,Hammonton YSA HAMMONTON HEAT BLUE 2013,HADDONFIELD SC FIRE 2013,HAMMONTON ECEC Fields,S7,
9/26/21,13:30,,5226570,GotSport,Soccer,U-9,DEPTFORD SA TORNADOS 2013,HADDON HEIGHTS SC 2013 YOUNG BOYS,DEPTFORD SC,S7,
9/26/21,13:30,,5209200,GotSport,Soccer,U-8,EGSA TITANS 2014,TBAA OUTLAWS 2014,E GREENWICH - THOMPSON FAMILY PARK,S7,
9/26/21,13:30,,5222922,GotSport,Soccer,U-14,PENNSAUKEN YOUTH WOLF PACK 2008,MOUNT LAUREL UNITED GUNNERS 2008,Pennsauken Community Recreation Facility,F1,
